X,Y,Z,Scat_Angle,DoCA
-162.819,58.4796,-14.2322,0.0235037,1.68313
-154.905,64.4782,-2.33794,0.0024405,0.655451
-152.362,64.403,-15.365,-0.0193217,0.172303
-190.312,50.2363,-9.64152,0.138781,0.175847
-165.503,75.0662,-15.4223,0.0101449,0.502012
-181.424,85.773,-41.4621,0.0122543,0.735012
-199.264,66.7602,-44.6644,0.00863342,0.227527
-194.664,77.8642,-36.2214,-0.0562671,1.0145
-165.751,96.9173,-14.8868,0.0254692,0.699537
-172.635,65.8851,-34.6429,0.0110694,0.762408
-178.437,78.9315,-17.8235,-0.00693436,0.0507611
-167.093,92.1197,-19.3062,0.0187468,1.96542
-192.648,78.4145,-5.43067,-0.0139351,2.11742
-185.356,79.2245,-33.9387,0.00995333,1.61081
-184.843,91.8364,-23.1864,0.00168306,0.159707
-156.93,59.2196,-9.2309,0.080006,2.67212
87.5263,182.389,-129.442,-0.0566574,2.27228
72.6567,171.608,-115.202,0.0369343,2.25948
64.611,196.594,-108.267,0.022514,0.914495
54.1458,187.251,-100.461,-0.000666417,0.000179539
52.7542,152.678,-103.189,0.0167217,0.127435
52.1218,150.551,-106.597,0.0119104,0.0959596
63.8583,185.549,-101.525,0.00916025,0.0422873
53.2129,165.637,-98.29,0.00896615,0.00332566
54.8996,185.041,-92.2935,0.00950066,0.00067469
54.4989,196.445,-92.1554,0.0826236,0.12975
54.2634,185.487,-90.0566,0.0135571,0.42445
51.756,160.505,-90.3419,-0.00438004,0.00225545
51.7836,153.419,-102.309,-0.00221532,0.00414103
50.6859,190.828,-95.7703,0.00140691,0.0763981
58.4485,183.826,-101.061,-0.023577,0.0618504
97.4211,169.733,-126.705,-0.00205972,0.249685
58.5524,197.405,-103.248,0.00455539,0.164244
52.6548,163.781,-96.314,0.00165774,0.0747947
71.1497,166.852,-92.0357,0.00470684,1.22763
50.3451,194.262,-103.144,0.00295596,0.0201314
72.9878,168.353,-108.254,-0.000527317,0.0905648
64.2994,181.265,-121.679,-0.00115836,0.00859237
68.7469,195.59,-118.838,-0.0190051,1.38339
94.5655,185.334,-101.577,-0.00113703,0.795177
55.3312,163.629,-98.3061,-0.0111011,0.0276137
79.858,184.026,-91.8975,0.0443673,9.43979
52.3278,158.15,-96.5961,0.00118944,0.0362119
70.6453,187.826,-106.426,0.0144039,1.03784
87.832,184.083,-113.292,0.00522691,0.333431
67.8559,168.635,-126.438,-0.00175929,1.26084
51.5354,197.725,-95.5359,-0.0217493,0.0879708
54.9438,161.546,-100.322,-0.00996723,0.0189719
60.131,179.334,-98.2788,-0.00255645,0.412965
50.871,171.53,-96.6567,0.0122854,0.0846449
90.5393,154.644,-120.999,0.0103897,0.32968
72.7363,174.503,-98.8633,-0.00189339,0.91568
81.0316,159.84,-98.0059,0.196461,2.37424
54.7286,198.96,-106.162,-0.00147731,0.00157155
81.0451,153.896,-95.4727,-0.0139591,0.750709
53.6233,198.844,-98.6037,-0.00318274,0.0572506
56.4199,167.334,-96.6141,0.00903672,0.151399
62.8423,170.779,-128.493,-0.0298416,1.01672
76.1777,186.308,-98.0609,0.0170308,0.630174
60.8348,190.243,-109.531,-0.00080174,0.000543437
54.7781,176.169,-98.3827,-0.00052428,0.0074282
61.9796,184.206,-93.6449,-0.0100755,4.06304
70.4119,177.758,-117.774,0.0439665,1.39269
93.7872,153.798,-99.1668,0.0231162,0.395225
50.5047,188.749,-95.3655,0.000433038,0.0101111
52.3378,194.736,-106.909,0.00182565,0.013502
55.5207,163.44,-91.3849,0.00807073,0.0680917
51.6484,178.512,-115.015,0.0653235,4.05011
52.9864,152.292,-101.814,0.00889186,0.0124021
56.582,193.338,-101.876,-0.00478905,0.0445285
64.1354,161.374,-99.2323,-0.00573532,0.0650622
63.8965,197.531,-99.3125,0.0103877,0.016271
59.1158,167.554,-96.3443,0.0184862,0.244865
53.3169,199.05,-114.16,0.00192455,0.00439829
69.551,195.314,-104.699,0.00338698,0.302873
73.9792,181.851,-128.396,-0.00968565,0.413847
70.4916,196.814,-100.734,-0.00100929,0.0151554
99.448,181.51,-93.2677,-0.00689638,0.816277
59.4389,187.935,-93.1086,0.00574454,0.0121661
54.4017,170.475,-101.99,0.000552428,0.0245666
64.1527,188.878,-119.879,0.00404418,0.211392
81.6692,178.927,-104.526,0.0391826,1.99028
55.0142,177.915,-110.103,-0.00177678,0.0358018
56.915,189.506,-120.714,-0.0129613,1.15178
78.602,172.077,-115.996,-0.00331783,2.42979
68.2064,194.325,-130.212,0.00945256,5.34314
65.6464,196.549,-116.64,0.00112108,1.20843
54.3257,157.129,-104.721,-0.00249013,3.39067
58.1095,155.51,-101.221,0.00569439,0.120794
55.3989,192.323,-94.0648,0.00632789,0.0621377
59.4197,175.961,-95.3087,-0.00138206,0.0122743
56.5695,181.255,-93.1718,-0.00999823,0.57594
51.1514,162.262,-99.4538,0.00438835,0.0402943
61.1565,193.319,-103.947,-0.0191537,1.34546
51.4153,181.276,-99.0569,0.000886098,0.00222663
73.8102,177.166,-127.303,0.00828313,2.0834
51.7623,164.748,-100.096,-0.00571471,0.0126445
57.2859,191.657,-90.9835,-0.00186857,0.092072
50.6494,195.633,-98.3438,0.00144649,0.0815587
78.3887,184.807,-95.3002,0.0800976,2.64007
54.6803,160.836,-96.3682,0.000901903,0.000390139
65.8957,188.16,-119.889,-0.0135251,0.0900076
58.662,178.282,-107.168,-0.000504644,0.0218221
95.6151,167.135,-110.917,-0.00033578,0.071671
55.1689,195.568,-100.323,0.0203044,0.104812
50.7107,175.259,-101.117,0.000813853,0.0155322
52.3108,196.064,-90.3554,0.0191927,0.807824
51.5671,197.25,-101.001,0.00120722,0.0258226
95.3879,193.525,-128.917,0.0160917,0.439219
80.9699,174.029,-97.8617,-0.0339977,0.710878
51.7779,168.587,-101.678,0.00301372,0.0289351
57.6459,157.939,-102.533,-0.00281824,0.0479397
66.068,169.094,-120.72,-0.00608247,0.0045866
51.434,156.252,-96.6086,-0.0108655,0.0112863
53.1326,168.805,-95.0071,-0.00611215,0.0236026
57.6676,176.343,-91.3568,-0.00802115,0.215638
75.4729,165.259,-124.824,-0.0304306,1.07544
75.717,183.293,-99.2902,0.00500854,0.446352
50.3594,193.225,-99.0504,0.0015776,0.00571557
53.1657,153.437,-99.9283,-0.0111849,0.0714395
62.1324,185.971,-114.397,-0.00557203,0.115744
79.7522,186.682,-128.574,-0.000667543,0.179793
65.2124,177.12,-97.1036,-0.107425,1.62464
70.5278,179.423,-130.96,-0.0273509,0.715969
96.9698,178.466,-130.757,0.000405372,0.0168954
82.2505,191.694,-107.467,-0.00360803,0.612581
51.1854,168.324,-97.1281,0.00412863,0.0124328
64.3565,176.724,-95.0336,-0.00349546,0.234157
59.2658,163.603,-95.0461,-0.000981178,0.070204
83.147,186.282,-99.3625,-0.0257241,2.01573
60.6228,164.55,-93.0753,-0.0187226,0.0588922
85.5971,159.615,-92.5476,-0.00201382,0.330435
56.1793,190.158,-99.3552,-0.000458673,0.0020058
52.9326,174.429,-105.171,-0.0136244,0.000722777
66.4965,159.593,-103.349,0.0786437,6.41455
66.9623,161.24,-99.2442,-0.00473451,0.175319
50.4999,198.666,-99.1356,0.00123156,0.000383237
59.8459,192.654,-101.372,0.00525561,0.0331884
51.7021,169.073,-101.156,-0.0237944,0.0488228
58.668,191.884,-96.0743,-0.0168693,0.273212
75.6793,168.523,-92.3372,0.00144279,1.31262
96.0994,189.841,-99.2004,0.00111278,0.250375
57.3441,182.52,-98.1871,0.00348931,0.0144139
82.2565,159.594,-104.642,-0.00625386,0.668309
58.3353,173.554,-124.487,-0.00115994,1.1691
52.6951,168.561,-98.1037,-0.00214161,0.00788569
78.5838,192.94,-95.0425,0.0207737,1.66831
81.1296,192.805,-121.073,0.016854,0.805557
51.2095,181.764,-98.063,0.0937994,0.0501568
75.8269,196.188,-100.008,0.0114799,0.817326
53.0892,177.135,-129.56,0.0248,1.8212
53.982,169.157,-93.4992,0.00278187,0.0962139
54.4396,154.806,-106.908,-0.0165896,0.0243717
-170.672,-199.146,-28.9443,-0.00733172,0.438422
-196.477,-179.52,-16.9111,0.0190456,0.0844842
-180.171,-170.062,-34.8274,0.00215946,1.8764
-188.187,-154.638,-22.7074,0.0042081,0.066778
-175.453,-180.361,-5.2614,0.000497264,0.0232349
-166.386,-196.077,-34.8955,-0.00136475,0.095259
-172.975,-172.761,-24.591,-0.00253351,0.231979
-170.656,-183.936,-13.1679,-0.00554885,0.010921
-161.449,-183.763,-32.943,-0.0688551,0.998238
-175.562,-176.404,-23.4585,-0.0104159,0.0611184
-156.079,-174.204,-16.5776,0.00486139,0.15087
-157.117,-177.21,-17.7213,-0.00574911,0.854493
-165.731,-175.39,-5.77276,-0.00318802,3.1403
-195.917,-151.967,-25.2421,-0.000825838,0.00435097
-173.159,-153.249,-3.745,0.0283258,5.226
-184.722,-151.98,-2.97374,-0.0101183,0.0505474
-177.645,-156.651,-15.7536,-0.0119573,0.00175605
-161.383,-191.546,-3.35406,0.00265978,0.0970813
-177.408,-182.899,-0.981003,-0.0096282,2.34618
-196.852,-163.106,-34.2305,-0.017177,0.240248
-173.715,-190.05,-21.2703,0.00709737,0.203313
-197.382,-162.14,-8.53226,0.056045,1.39503
-168.56,-182.904,-35.4314,-0.0133938,0.931756
-193.71,-166.38,-13.5878,0.00518475,0.295977
-162.391,-161.857,-37.5587,-0.00251074,1.51624
-185.999,-154.695,-14.6617,0.00917085,0.18228
-151.886,-189.843,-10.062,-0.00713743,0.154543
-171.432,-199.137,-25.604,-0.00415965,0.0504735
-198.019,-195.454,-39.5284,-0.0208536,1.16191
-181.291,-197.986,-25.2219,0.048129,1.29198
-181.889,-173.261,-15.2096,0.00092363,0.999621
-175.09,-184.867,-42.7194,-0.00377598,0.0783972
-151.272,-173.074,-1.42714,0.00766417,0.273747
-176.358,-184.577,-0.921066,0.0120571,1.55289
-199.415,-194.539,-4.23173,0.0135668,0.22687
-189.135,-171.359,-37.361,-0.0129509,0.0570693
-150.817,-178.957,-22.1693,-0.0106117,0.310355
-177.846,-185.984,-39.7414,0.00119565,0.0308107
-157.254,-166.092,-34.2761,-0.00822453,1.42476
-186.972,-197.56,-3.7658,0.0139765,0.459071
-174.931,-180.644,-44.6373,0.00220558,0.162425
-175.396,-190.021,-32.706,-0.0018609,0.024405
-160.939,-186.319,-43.2149,0.00842559,0.300266
-188.268,-184.863,-13.9884,0.0053783,0.0823865
-184.894,-168.016,-11.1228,-0.00204339,0.0454331
-154.799,-161.193,-0.31166,-0.00112025,0.129152
-191.838,-161.875,-16.7786,0.00175875,0.077968
-175.917,-179.175,-18.9194,-0.00442206,0.0641672
-169.227,-180.404,-10.0725,-0.00151867,0.0610579
-177.995,-169.126,-36.2716,-0.000357392,0.105068
-150.845,-191.322,-41.7179,0.0157351,0.68806
-189.482,-173.69,-22.2864,0.0107146,0.50984
-187.076,-159.534,-10.3115,-0.00210177,0.11167
-155.718,-157.895,-7.30898,0.00437208,0.272983
-157.516,-169.825,-12.3191,0.00170728,0.0283701
-170.956,-189.32,-21.9847,0.0452468,0.611701
-158.207,-199.807,-7.10684,-0.0221971,1.1992
-163.684,-174.894,-38.3989,-0.0405345,0.477171
-192.794,-150.442,-24.013,0.00596248,0.159284
-179.835,-153.837,-3.68401,-0.0090802,0.164784
-184.605,-188.405,-33.2825,-0.00574063,0.949872
-163.208,-151.32,-24.2161,-0.0189563,0.472374
-154.139,-190.786,-39.2317,-0.00349435,0.0397624
-193.895,-160.027,-32.772,-0.0121791,0.415079
-166.554,-153.17,-18.4932,0.00633238,0.168133
-156.91,-175.647,-26.0678,-0.00226892,0.00820112
-187.955,-193.6,-28.5925,0.00561376,0.240241
-152.268,-193.969,-42.7437,0.0132007,0.309775
-160.043,-175.307,-21.086,0.0100474,0.292121
-156.745,-168.693,-26.2552,-0.0814842,3.27192
-151.286,-167.371,-34.5281,0.00876486,0.316528
-191.01,-157.852,-42.4058,0.0009857,0.115255
-194.249,-196.067,-20.7883,-0.000393316,0.0963567
-156.088,-196.093,-28.8963,-0.0088224,0.491187
-163.169,-161.494,-43.8461,-0.00358192,0.00638879
-171.991,-171.145,-31.1282,-0.0190537,0.464212
-188.265,-172.971,-26.3829,0.000530012,0.218195
-158.748,-183.722,-22.826,0.00167975,0.104332
-158.191,-180.093,-43.9884,0.0848294,0.39578
-186.883,-172.174,-22.7744,0.00256346,0.210887
-187.908,-189.266,-10.5847,0.00276874,2.06741
-167.731,-161.299,-20.5871,0.00439241,0.330224
-163.989,-157.027,-13.079,0.00234293,0.030673
-192.726,-167.377,-41.7695,-0.000862688,0.0618099
-186.426,-167.373,-18.9753,0.00138779,0.0538506
-156.789,-192.971,-41.9896,0.00222307,0.136221
-166.077,-183.795,-34.1768,-0.0015725,0.126754
-176.957,-155.51,-34.3059,0.00333588,0.0199096
-151.377,-154.001,-25.7669,0.00897007,0.445712
-191.352,-165.028,-26.6472,-0.00359621,1.22543
-157.136,-160.927,-12.4378,-0.00215833,0.123892
-181.767,-150.257,-26.1019,0.0027239,0.13238
-184.239,-166.377,-18.4405,0.000867473,0.0704223
-188.423,-167.381,-3.54868,0.00652249,0.432204
-190.192,-159.149,-35.3163,0.0006201,0.594656
-178.086,-168.086,-21.7334,0.000527567,0.907548
-180.536,-194.997,-16.2495,-0.00966993,0.610647
-182.77,-157.911,-20.095,-0.00587758,0.182306
-155.95,-155.226,-37.9906,-0.0203808,2.10574
-198.035,-197.872,-14.091,-0.0104164,0.179761
-178.944,-183.273,-3.48967,0.00558999,0.236911
-166.089,-195.086,-0.111415,0.0102867,0.217301
-183.6,-191.248,-21.2003,0.0253353,1.33694
-193.21,-183.394,-38.3203,0.0652282,1.65133
-150.087,-151.862,-38.0713,0.00547977,0.0684001
-175.231,-155.161,-43.0743,0.00588099,0.586377
-171.817,-178.276,-8.90223,-0.00270886,0.112716
-199.751,-158.387,-2.35904,-0.0618212,0.599369
-156.999,-152.454,-19.0035,-0.00554964,0.216807
-197.048,-198.312,-15.8949,0.0110443,0.203681
-153.499,-180.128,-13.3045,-0.00244504,0.0154013
-158.899,-191.497,-43.5835,-0.00618569,0.177988
-169.778,-151.993,-30.7691,-0.0269049,0.264998
-167.58,-189.769,-8.39737,-0.0550852,3.49713
-176.466,-167.344,-43.8074,0.04826,3.38645
-151.713,-151.779,-37.0094,-0.000456005,0.108458
-170.604,-153.448,-26.0491,-0.0125972,1.17256
-174.212,-184.433,-42.7859,-0.00269992,0.130679
-157.561,-159.696,-42.9527,0.000644405,2.47797
-157.65,-197.965,-31.3717,0.000719364,0.0609017
-160.497,-157.226,-25.7172,-0.0302688,0.235854
-184.114,-185.129,-37.6906,-0.00140242,0.05087
-195.736,-157.661,-32.366,-0.00241024,0.1437
-174.828,-168.088,-1.48339,-0.0142811,1.22389
-165.758,-178.733,-1.58028,-0.00247228,0.265417
-194.694,-159.201,-28.3932,-0.00737731,0.502406
-186.655,-157.698,-41.8882,-0.0205141,0.177173
-183.088,-182.093,-16.7312,0.0143951,0.0685129
-158.15,-182.163,-13.6787,-0.00150246,0.00377314
-180.604,-185.813,-33.705,0.0218077,0.409635
-155.452,-176.495,-43.7032,-0.00262899,0.0584815
-153.641,-164.777,-16.9807,0.0581267,3.43788
-171.866,-198.761,-22.0619,-0.0080536,0.213405
-198.985,-163.952,-43.712,0.00277349,0.314089
-169.306,-190.153,-25.121,-0.00886141,0.225792
-183.057,-170.045,-22.2762,-0.0634528,1.73385
-155.25,-189.823,-10.4336,-0.00376962,0.164655
-154.185,-182.709,-13.4484,-0.00293412,0.155545
-194.048,-172.021,-19.0917,-0.00522526,0.0976495
-194.141,-154.456,-42.7677,-0.00275161,0.186426
-173.908,-157.879,-30.1553,-0.00309158,0.0347575
-163.246,-179.876,-7.34825,0.0036307,0.0522648
-177.943,-173.589,-10.161,0.0212184,0.189399
-176.979,-152.585,-6.58415,0.00153958,0.989374
-188.781,-196.278,-39.663,0.0359263,0.142923
-169.659,-199.065,-37.476,-0.0370137,0.0274526
-180.792,-178.971,-15.8089,-0.00128505,0.00248989
-171.23,-176.96,-28.6306,0.00517385,2.71754
-153.976,-199.025,-29.6196,0.000445775,0.0835992
-176.424,-194.021,-30.4651,0.0176813,0.467218
-187.238,-198.902,-35.7486,0.0238768,1.45941
-165.339,-156.148,-44.3527,-0.0534992,1.78201
-173.561,-160.691,-37.1656,-0.00560318,0.180315
-173.604,-198.212,-37.6561,-0.00632802,0.212848
-166.527,-154.482,-21.6297,-0.00618788,0.213489
-189.24,-180.915,-23.4456,0.00311693,0.394483
-163.414,-153.998,-29.3313,-0.00970839,0.721765
-184.72,-191.366,-14.7402,-0.018848,1.38242
-195.6,-189.654,-35.5652,-0.00490437,0.116789
-172.063,-167.473,-32.2357,-0.00462449,0.0132888
-182.184,-170.096,-44.8506,-0.00686086,0.915585
-182.99,-193.813,-28.9455,0.0175551,2.33293
-159.28,-182.858,-0.410168,0.0234944,0.0432116
-176.239,-179.606,-12.9694,-0.0234764,0.3428
-165.715,-178.501,-29.971,0.00540582,0.131298
-180.338,-157.036,-42.4983,-0.0681153,0.827963
-153.163,-173.002,-13.8772,0.0172419,0.399587
-183.99,-172.416,-1.56359,0.0167512,0.23907
-187.532,-168.602,-11.9843,-0.00329423,0.298339
-165.518,-177.324,-6.73138,0.000766109,0.012331
-191.481,-173.033,-42.7776,0.00455328,0.724141
-168.01,-198.291,-26.1625,0.00438433,0.199217
-182.034,-187.39,-12.0479,0.0148358,0.182269
-187.373,-190.482,-39.2983,0.000641027,0.171958
-184.055,-174.703,-31.3146,-0.000860783,0.0182794
-182.621,-150.668,-33.3168,0.00104667,0.639217
-176.119,-179.65,-41.4593,0.017037,0.533838
-188.109,-199.465,-0.9631,-0.000413302,0.250549
-186.341,-172,-23.9029,0.00704572,6.88228
-154.401,-152.521,-25.9339,0.014972,0.781239
-162.714,-152.076,-30.7469,-0.00674056,0.137445
-170.843,-183.744,-38.2972,0.029924,1.74221
-154.1,-160.508,-3.25028,0.0195109,0.170346
-179.034,-193.093,-38.9074,0.00287181,0.0530224
-155.257,-170.44,-8.75475,0.00408749,0.0054478
-188.453,-172.191,-5.17467,0.000929066,0.0800961
-190.457,-161.93,-26.7858,-0.0046657,0.652219
-151.562,-152.023,-39.0158,-0.046238,0.757078
-195.548,-154.873,-32.7791,-0.00701286,0.0924759
-177.965,-151.332,-28.1622,0.0073907,0.451041
-163.084,-167.493,-40.5107,-0.090622,3.43999
-173.444,-150.418,-16.4301,0.0101097,0.0349743
-179.226,-182.56,-40.047,0.00075988,0.0345529
-180.458,-185.307,-31.8879,0.00181965,0.103036
-179.699,-196.194,-34.5129,0.00432779,3.21829
-180.518,-164.197,-3.80066,0.00354894,0.0959287
-151.476,-195.002,-13.196,0.0268419,1.90176
-188.02,-181.628,-31.068,0.0647127,0.155884
-192.589,-163.301,-1.09813,-0.00379029,0.156512
-150.712,-178.558,-31.2057,-0.113533,4.92116
-188.48,-195.045,-36.7793,0.00166163,0.0941398
-180.873,-186.849,-33.8917,-0.00225535,0.0547138
-188.877,-186.434,-13.4838,0.160865,0.509452
-179.733,-167.66,-13.7233,0.0084465,0.331504
-189.891,-196.082,-1.03867,-0.00501472,0.121895
-168.116,-174.439,-30.5678,-0.0162789,0.765214
-195.672,-156.125,-3.46197,-0.0242106,0.202141
-194.744,-171.481,-35.8327,0.0458059,0.505802
-178.277,-174.464,-32.566,0.0171775,0.393558
-196.021,-182.968,-27.9418,-0.000534347,0.584221
-185.214,-197.786,-39.9542,0.00168191,0.0458793
-150.458,-163.302,-23.4933,-0.0124798,0.61845
-152.052,-190.474,-37.4705,-0.0253096,0.629518
-197.77,-170.787,-1.46333,-0.00145457,0.0606044
-181.243,-174.198,-16.7566,-0.0437983,2.97444
-164.411,-171.524,-24.7448,0.0268279,0.0454062
-158.938,-157.581,-38.6123,0.00208339,0.0678242
-158.477,-193.236,-24.4672,0.00445615,0.288978
-150.585,-185.81,-29.0957,0.0152867,0.908002
-164.618,-151.313,-33.7598,-0.00635891,0.28294
-156.02,-181.658,-9.42463,0.0226436,1.10759
-161.882,-193.26,-6.26012,0.00626204,0.0128359
-185.814,-171.506,-26.884,-0.000565643,0.113669
-160.283,-150.868,-32.8888,-0.00312182,0.0102328
-151.3,-194.763,-1.29374,-0.000546108,0.114886
-168.442,-194.469,-0.568034,-0.001478,0.346845
-181.894,-157.07,-36.38,-0.00468834,0.123493
-155.601,-182.304,-42.2244,-0.00306549,0.182614
-182.611,-160.721,-24.2304,0.00351726,1.63499
-162.553,-192.37,-2.28177,0.00353951,0.422083
-173.192,-150.294,-8.80198,0.00562003,1.10128
-183.792,-162.101,-22.3595,-0.0132888,0.886266
-178.782,-183.897,-35.1217,0.00129426,0.0169654
-199.715,-150.594,-24.7467,0.0006834,0.136328
-163.488,-188.572,-14.8527,-0.0112759,0.0123179
-178.632,-153.021,-8.67117,-0.0135285,0.313425
-192.464,-150.755,-43.6282,-0.00714282,1.19585
-185.316,-168.242,-21.8469,-0.0111189,0.0377297
-166.628,-182.893,-20.1317,0.00600808,0.196267
-153.947,-195.802,-12.579,0.00278968,0.0885027
-155.085,-193.419,-38.6121,-0.00358055,0.760057
-181.927,-169.388,-36.6059,0.00084191,0.0333698
-162.041,-155.277,-9.68262,0.00140197,0.334847
-159.626,-199.55,-25.4973,-0.013976,0.650053
-185.974,-193.127,-5.49994,0.0316986,0.987885
-185.915,-184.561,-42.3567,0.00967231,0.737281
-157.155,-165.971,-17.5072,-0.00377616,0.338414
-173.844,-167.893,-34.6849,0.00381405,0.355914
-185.896,-159.914,-22.0066,0.0249187,1.17071
-189.388,-159.329,-16.1007,-0.0184781,1.40319
-190.464,-186.462,-16.4658,0.00274228,0.223889
-191.192,-159.141,-13.8778,0.00193767,0.13438
-166.143,-152.752,-14.1781,0.0662501,1.10344
-198.037,-164.257,-17.9936,-0.00185936,0.0411801
-151.673,-152.875,-18.5219,-0.0305908,0.531808
-178.282,-167.205,-36.1284,-0.0111144,0.310055
-151.794,-157.376,-27.1212,-0.00123697,0.0748372
-156.683,-183.218,-24.8377,-0.0262194,0.226286
-167.259,-176.612,-34.5445,-0.0585624,0.887819
-181.744,-165.504,-2.65643,0.0907328,2.00775
-163.751,-195.069,-19.2551,-0.00422969,0.236536
-195.76,-197.576,-26.2406,-0.0142521,1.38294
-196.71,-181.768,-10.2209,0.00864276,0.316932
-196.233,-198.123,-40.9297,0.00226063,0.0770814
-153.608,-150.21,-11.0385,-0.00695532,0.10505
-182.631,-167.326,-42.0218,-0.0186192,0.0587068
-192.211,-167.126,-5.45883,0.0290217,0.338953
-171.216,-169.958,-3.86041,-0.0205665,0.415684
-189.708,-196.287,-34.738,-0.0469181,3.67259
-155.722,-163.799,-18.6274,0.00494169,0.0361553
-199.706,-170.654,-2.4099,-0.00188299,0.482332
-188.544,-181.282,-16.6543,0.00455385,0.303193
-155.22,-151.254,-16.4821,-0.00979393,0.0547941
-153.634,-178.463,-33.629,-0.048224,0.76183
-179.04,-178.91,-27.605,-0.00297738,0.497022
-164.984,-166.097,-33.5201,-0.00627905,0.118107
-186.513,-160.875,-40.8791,-0.00210101,0.0571614
-150.146,-187.052,-22.7101,-0.00206752,1.0855
-171.214,-155.762,-32.9305,0.00557757,0.236705
-187.761,-162.297,-25.7743,-0.000311459,0.0797152
-188.143,-198.144,-35.1067,-0.0193701,0.220346
-178.281,-182.461,-29.2964,-0.00369171,0.233263
-177.51,-156.114,-44.6625,0.00587104,0.6497
-177.86,-191.411,-11.9947,0.0299363,1.10972
-184.582,-188.024,-11.3095,-0.00948132,0.431494
-198.788,-175.005,-24.4398,0.00506297,0.0563376
-153.188,-184.061,-37.3985,-0.00253646,0.0189941
-189.858,-159.084,-18.6033,-0.000728144,0.0279259
-159.431,-172.549,-7.74989,-0.0248383,0.380278
-153.841,-155.928,-8.26838,0.00529471,0.336063
-160.869,-193.317,-30.2417,0.00158611,0.105796
-161.42,-158.925,-14.0807,-0.0158607,0.539535
-198.982,-166.133,-9.01459,0.00175891,0.0943707
-172.887,-158.848,-19.9667,0.00674145,0.300525
-197.385,-187.606,-3.84573,-0.00329298,0.841407
-199.745,-180.397,-2.9137,0.00591983,0.155326
-150.459,-171.354,-3.47199,0.00433253,0.13186
-185.32,-173.209,-0.159511,0.00873429,0.0882701
-152.962,-181.632,-4.88177,-0.00314083,0.239431
-173.509,-179.364,-10.5288,0.0186444,0.207659
-182.829,-164.256,-39.9387,0.131298,5.05079
-171.115,-185.191,-2.65686,0.0165202,0.381894
-151.629,-162.557,-35.0558,0.0177199,0.0164986
-153.054,-158.968,-2.43038,-0.00271009,0.0494493
-150.807,-199.531,-38.9436,-0.00382526,0.0178979
-167.622,-150.913,-15.8343,0.000951386,0.102098
-185.424,-163.847,-25.1602,-0.00276282,1.10219
-171.134,-169.812,-17.1488,0.0262535,0.397211
-157.249,-169.745,-34.9635,0.00248641,0.136337
-170.36,-183.367,-28.4085,-0.00807444,0.300408
-180.283,-177.196,-43.9846,-0.00521514,0.215172
-157.715,-151.009,-9.02492,-0.000708616,0.0053573
-162.525,-196.209,-29.2165,-0.0228089,0.174319
-198.43,-152.676,-43.673,-0.0171502,1.02971
-188.9,-197.192,-39.5221,-0.00700929,0.0175921
-190.495,-174.33,-1.61008,-0.00239234,0.272285
-161.102,-178.581,-36.2103,0.02475,0.0813934
-160.171,-160.417,-7.18673,0.00612321,0.428513
